"EXPOCODE","STNNBR","DATE","year","latitude","longitude","PrDM","sf6_obs","Gamma","Delta","sf6_model","error","converged"
872,267,20190619,2019,59.502,-53.08,99.6,3.078,17.7116065801016,17.7097580333981,2.04259084219577,1.07207212406487,FALSE
874,267,20190619,2019,59.502,-53.08,60.1,3.26,18.3838760923938,18.3760745151977,2.01216300676823,1.55709716167771,FALSE
876,267,20190619,2019,59.502,-53.08,19.5,3.227,18.5300457299989,18.5293656531484,2.00592770917332,1.49101753942472,FALSE
878,267,20190619,2019,59.502,-53.08,2.9,3.205,18.1816694849628,18.1803626161684,2.0213707735929,1.40097814560506,FALSE
879,280,20190619,2019,59.0052,-53.1623,3532.9,2.023,16.78728430617,14.8414916371407,2.02299999934876,4.24119257782234e-19,TRUE
880,280,20190619,2019,59.0052,-53.1623,3449.9,1.922,17.9657578478097,14.6276235018595,1.92199999928146,5.1630340878722e-19,TRUE
881,280,20190619,2019,59.0052,-53.1623,3370.3,1.706,20.7620784863724,14.5579740006192,1.70599999890233,1.20488664191858e-18,TRUE
882,280,20190619,2019,59.0052,-53.1623,3270.2,1.437,23.8553017083683,13.1061787965269,1.4369999780459,4.81982588908725e-16,TRUE
883,280,20190619,2019,59.0052,-53.1623,3150.8,1.294,25.6090801291514,12.2902591981342,1.29399999910102,8.08157058662541e-19,TRUE
884,280,20190619,2019,59.0052,-53.1623,3021.1,1.202,26.76811135483,11.723026537547,1.20200005896011,3.47629414112838e-15,TRUE
885,280,20190619,2019,59.0052,-53.1623,2860.6,1.12,27.8192018589661,11.1860569403312,1.12000000109973,1.20939795694259e-18,TRUE
886,280,20190619,2019,59.0052,-53.1623,2660.6,1.249,26.1732213824492,12.0173312421419,1.24899999922159,6.05916947718647e-19,TRUE
887,280,20190619,2019,59.0052,-53.1623,2440.8,1.303,25.4969124308911,12.3438369650271,1.30299999904124,9.19215126431888e-19,TRUE
888,280,20190619,2019,59.0052,-53.1623,2211.5,1.484,23.29364836133,13.3612892295297,1.4839999991393,7.40802120466931e-19,TRUE
889,280,20190619,2019,59.0052,-53.1623,1970.8,2.036,16.6362707397565,14.8668499232654,2.03599999934727,4.26053964432322e-19,TRUE
890,280,20190619,2019,59.0052,-53.1623,1730.4,2.373,14.3659783797892,14.3655324762794,2.20758211975285,0.027363075105459,FALSE
891,280,20190619,2019,59.0052,-53.1623,1501,2.613,15.9065063417675,15.8995714552305,2.12823895260011,0.234993273076242,FALSE
892,280,20190619,2019,59.0052,-53.1623,1280.3,2.735,16.5703254634629,16.5602309774362,2.09576550689237,0.408620737178565,FALSE
893,280,20190619,2019,59.0052,-53.1623,1070.5,2.76,16.7463222144629,16.7461042685577,2.08765810153863,0.452043628426641,FALSE
894,280,20190619,2019,59.0052,-53.1623,870.7,2.648,16.1108419417623,16.0988618897302,2.1180086089869,0.280890874547998,FALSE
895,280,20190619,2019,59.0052,-53.1623,680.6,2.75,16.212526036477,16.2119973877579,2.11339449989206,0.405266562767678,FALSE
896,280,20190619,2019,59.0052,-53.1623,510.2,2.914,17.1607483102973,17.1603622878567,2.06808872027026,0.715565893174006,FALSE
897,280,20190619,2019,59.0052,-53.1623,360.1,2.783,16.8568699884438,16.856634832677,2.08240316134699,0.490835930330588,FALSE
898,280,20190619,2019,59.0052,-53.1623,220.1,3.035,17.6964041685334,17.6963414997502,2.04334133133047,0.98338691514742,FALSE
899,280,20190619,2019,59.0052,-53.1623,99.8,2.995,17.3586870561451,17.3476442015649,2.05853514102847,0.876966432088572,FALSE
900,280,20190619,2019,59.0052,-53.1623,50.3,3.199,18.214404246688,18.212915410425,2.01990219367292,1.39027163688534,FALSE
901,280,20190619,2019,59.0052,-53.1623,24.8,3.285,18.471419644212,18.4634387607801,2.00828380407866,1.63000424492785,FALSE
902,280,20190619,2019,59.0052,-53.1623,2.5,3.3,18.8126634222109,18.8117620424916,1.99354515485542,1.70682426240175,FALSE
927,294,20190619,2019,58.0082,-53.3293,3522.6,2.027,16.7408019396371,14.8493438706169,2.02699999934863,4.24276602943404e-19,TRUE
928,294,20190619,2019,58.0082,-53.3293,3450,2.046,16.5202193742855,14.886053966428,2.04599999934388,4.30490019811452e-19,TRUE
929,294,20190619,2019,58.0082,-53.3293,3370.3,1.837,18.9605269207712,14.4109554770763,1.83699999913611,7.46313343323404e-19,TRUE
930,294,20190619,2019,58.0082,-53.3293,3270.6,1.524,22.8222925641065,13.5757422299822,1.52399999912738,7.61473373440814e-19,TRUE
931,294,20190619,2019,58.0082,-53.3293,3150.3,1.413,24.1451350620436,12.9739460707954,1.41299998894861,1.22133138059315e-16,TRUE
933,294,20190619,2019,58.0082,-53.3293,2860.3,1.162,27.2787918715505,11.4648828648854,1.16200001203268,1.44785322981625e-16,TRUE
934,294,20190619,2019,58.0082,-53.3293,2660.4,1.165,27.2403540370893,11.4844922721033,1.16500001372605,1.88404322635501e-16,TRUE
935,294,20190619,2019,58.0082,-53.3293,2440.8,1.255,26.0976900259517,12.0542149240201,1.25499999921444,6.17107052150822e-19,TRUE
936,294,20190619,2019,58.0082,-53.3293,2210.2,1.369,24.6814277253969,12.7270582646721,1.36899999686257,9.8434759514116e-18,TRUE
937,294,20190619,2019,58.0082,-53.3293,1970.1,1.729,20.5108923686722,14.6847815359562,1.72899999882631,1.37755767806176e-18,TRUE
938,294,20190619,2019,58.0082,-53.3293,1730.6,2.435,15.2405360377713,15.2400061096675,2.16194001445798,0.0745617557042108,FALSE
939,294,20190619,2019,58.0082,-53.3293,1500.3,2.404,15.0377533253907,15.0375030024848,2.17236042994319,0.0536568904161059,FALSE
941,294,20190619,2019,58.0082,-53.3293,1069.6,2.329,16.1443158239137,16.1441127203921,2.11674029360501,0.0450541829588878,FALSE
942,294,20190619,2019,58.0082,-53.3293,871,2.538,15.4034005976537,15.4029115837429,2.15365177126144,0.14772356093447,FALSE
943,294,20190619,2019,58.0082,-53.3293,680.8,2.799,16.9353319600447,16.9350018121488,2.07868666988923,0.51885129353527,FALSE
944,294,20190619,2019,58.0082,-53.3293,509.7,2.804,16.9582934442559,16.9574798371181,2.07758713654185,0.527675648197466,FALSE
945,294,20190619,2019,58.0082,-53.3293,359.1,3.067,17.6470227443122,17.6466237491805,2.04558866960013,1.04328110586923,FALSE
946,294,20190619,2019,58.0082,-53.3293,220.2,2.993,17.3565915532843,17.3556033759567,2.0589498154134,0.872449747326259,FALSE
947,294,20190619,2019,58.0082,-53.3293,100,3.016,17.6397442846247,17.6095919980846,2.04498265786571,0.94287467872555,FALSE
948,294,20190619,2019,58.0082,-53.3293,50.8,3.2,18.4202840406558,18.4202048636592,2.01079346681801,1.41421217856274,FALSE
949,294,20190619,2019,58.0082,-53.3293,25,3.334,18.6813633080957,18.6790819183877,1.99923270984585,1.78160371886546,FALSE
950,294,20190619,2019,58.0082,-53.3293,3.1,3.16,18.0098097266383,18.0091846295036,2.02910643756566,1.27892024955543,FALSE
1023,328,20190620,2019,55.2632,-53.995,2091.9,1.35,24.9148768787009,12.6184199850351,1.34999999804101,3.8376456183543e-18,TRUE
1025,328,20190620,2019,55.2632,-53.995,1899,1.287,25.6964760908226,12.2483586417919,1.28699999913518,7.47915541264528e-19,TRUE
1026,328,20190620,2019,55.2632,-53.995,1809.8,1.283,25.7464768275757,12.2243247761387,1.28299999915096,7.20868081676234e-19,TRUE
1027,328,20190620,2019,55.2632,-53.995,1690,1.435,23.8793787599854,13.0952170714086,1.43499997924137,4.30920928439389e-16,TRUE
1028,328,20190620,2019,55.2632,-53.995,1549.7,1.582,22.15049538779,13.8853801934234,1.58199999909768,8.14180173949938e-19,TRUE
1029,328,20190620,2019,55.2632,-53.995,1390.1,2.107,15.806140361879,14.9760054231718,2.10699999928502,5.11198412945633e-19,TRUE
1030,328,20190620,2019,55.2632,-53.995,1210,2.234,14.1823443636708,14.1816222285555,2.21740615070332,0.00027535583448097,FALSE
1031,328,20190620,2019,55.2632,-53.995,1029.4,2.48,15.7625611807872,15.7622171151037,2.13559940973652,0.118611766573834,FALSE
1032,328,20190620,2019,55.2632,-53.995,850.2,2.32,15.9789084199324,15.9784285041201,2.12486377219326,0.038078147402643,FALSE
1033,328,20190620,2019,55.2632,-53.995,669.8,2.481,15.8834927290214,15.8832585992296,2.12959107286165,0.123488234072527,FALSE
1034,328,20190620,2019,55.2632,-53.995,509.6,2.551,15.5303436514339,15.5299483056642,2.14723772267123,0.163023976593713,FALSE
1035,328,20190620,2019,55.2632,-53.995,369.8,2.774,16.8134757975571,16.812628558932,2.08444324335841,0.47548852063007,FALSE
1036,328,20190620,2019,55.2632,-53.995,250.2,2.852,16.7132698834578,16.7127318010093,2.08922408081874,0.581827102882817,FALSE
1037,328,20190620,2019,55.2632,-53.995,159.4,2.896,16.992697441456,16.9784553419367,2.07554031166506,0.673154100182662,FALSE
1038,328,20190620,2019,55.2632,-53.995,99.8,2.952,17.3529358840186,17.3405260040164,2.05875862386845,0.797880156033378,FALSE
1041,328,20190620,2019,55.2632,-53.995,49.9,3.003,17.6543237579767,17.6536731793867,2.04524658544531,0.917291603091176,FALSE
1044,328,20190620,2019,55.2632,-53.995,19.8,3.276,18.7209714817355,18.7133837411291,1.9973336048047,1.63498775020175,FALSE
1046,328,20190620,2019,55.2632,-53.995,3.4,3.369,18.7711457015053,18.7709790953524,1.99537696114831,1.88684025286416,FALSE
1047,332,20190621,2019,55.1127,-54.1412,919.8,2.635,16.0050118346043,16.0046858916614,2.12358112954768,0.261549261054723,FALSE
1048,332,20190621,2019,55.1127,-54.1412,840,2.594,15.7696989196935,15.7621098823746,2.13501453759215,0.210667654701745,FALSE
1049,332,20190621,2019,55.1127,-54.1412,700.7,2.804,16.9582934442559,16.9574798371181,2.07758713654185,0.527675648197466,FALSE
1050,332,20190621,2019,55.1127,-54.1412,559.8,2.808,17.1057693733755,16.927290725223,2.06502685546466,0.552009093500737,FALSE
1051,332,20190621,2019,55.1127,-54.1412,410.6,2.854,16.7849661916029,16.7824494935923,2.08574570101659,0.590214667906497,FALSE
1053,332,20190621,2019,55.1127,-54.1412,299.8,2.826,17.0651478600048,17.0644468534221,2.07255962113637,0.567672404502164,FALSE
1054,332,20190621,2019,55.1127,-54.1412,200.2,2.727,17.1329025348367,16.3679339802633,2.04504443948635,0.465063386515485,FALSE
1056,332,20190621,2019,55.1127,-54.1412,99.4,2.832,17.0955119296767,17.0946701623319,2.07112991719262,0.578923282911305,FALSE
1063,332,20190621,2019,55.1127,-54.1412,50.1,3.127,17.9446743310348,17.9442821193613,2.03205255985511,1.19890989667984,FALSE
1065,332,20190621,2019,55.1127,-54.1412,29.7,3.223,18.2499756058531,18.2495048656499,2.01834700647218,1.45118883481554,FALSE
1067,332,20190621,2019,55.1127,-54.1412,9.7,3.531,19.2701469010086,19.2695281985271,1.97383303295124,2.42476896326785,FALSE
1070,332,20190621,2019,55.1127,-54.1412,3.5,3.61,19.4899413888427,19.4883134834351,1.96446064841305,2.70779975762119,FALSE
1071,336,20190621,2019,54.957,-54.3065,353.5,2.889,16.9188532483184,16.915646063787,2.07937458469742,0.655493313103875,FALSE
1076,336,20190621,2019,54.957,-54.3065,250.5,2.921,16.8149244938159,16.8148717020086,2.08439953166857,0.699900343612363,FALSE
1077,336,20190621,2019,54.957,-54.3065,200.2,2.923,16.9358379384804,16.9353424775437,2.07865754170838,0.712914186873932,FALSE
1078,336,20190621,2019,54.957,-54.3065,151.1,3.233,18.5582188541216,18.5566114227558,2.00465813169362,1.50882374543442,FALSE
1079,336,20190621,2019,54.957,-54.3065,100.6,3.441,19.0875596141008,19.0870988937308,1.98166326770377,2.12966369822904,FALSE
1084,336,20190621,2019,54.957,-54.3065,50.6,3.538,19.3086818888132,19.3014191757922,1.97198067858891,2.45241651503286,FALSE
1086,336,20190621,2019,54.957,-54.3065,30.2,3.421,19.0250675066627,19.0248704356951,1.98436367349851,2.06392393462369,FALSE
1090,336,20190621,2019,54.957,-54.3065,10,3.926,19.1668759037982,19.1577883139027,1.97798567878953,3.79475979564108,FALSE
1094,336,20190621,2019,54.957,-54.3065,3.7,3.982,18.9181318464843,18.9160506191145,1.9889277042562,3.97233717606146,FALSE
1095,340,20190621,2019,54.7632,-54.4915,233.6,2.939,17.2877609121575,17.2871269847354,2.06215721012249,0.768853278160181,FALSE
1096,340,20190621,2019,54.7632,-54.4915,201.2,3.312,18.6057464901887,18.6027553046459,2.00252545695889,1.71472357887271,FALSE
1097,340,20190621,2019,54.7632,-54.4915,150,3.583,19.4386794516019,19.4216733586982,1.96614913973534,2.61420670433856,FALSE
1098,340,20190621,2019,54.7632,-54.4915,99.8,3.471,19.1055775641201,19.1046306083228,1.98087311161739,2.22047814348083,FALSE
1101,340,20190621,2019,54.7632,-54.4915,52.1,3.593,19.0697164084977,19.0659071053702,1.98232603417373,2.59427062419053,FALSE
1103,340,20190621,2019,54.7632,-54.4915,30,3.686,19.2483752673591,19.2460343425226,1.97470890968717,2.92851719578406,FALSE
1105,340,20190621,2019,54.7632,-54.4915,10.4,3.808,19.4066058795706,19.4063795055226,1.96803605279778,3.38546732700397,FALSE
1106,340,20190621,2019,54.7632,-54.4915,3.5,3.999,18.9123350894273,18.9079696393671,1.98910711858439,4.03966939476513,FALSE
1107,345,20190621,2019,54.4902,-54.7588,186.4,3.421,19.0250675066627,19.0248704356951,1.98436367349851,2.06392393462369,FALSE
1109,345,20190621,2019,54.4902,-54.7588,99.4,3.569,19.3807536682259,19.3799819706488,1.96911697402281,2.55962569680994,FALSE
1112,345,20190621,2019,54.4902,-54.7588,50.1,3.594,19.4605787462576,19.4595536985436,1.96572242890991,2.65128784851503,FALSE
1115,345,20190621,2019,54.4902,-54.7588,30.3,3.85,19.4465756168121,19.4465235703219,1.96634620950537,3.54815160244479,FALSE
1235,36,20200729,2020,54.48928,-54.76146,150.765,3.867,20.6499703117224,20.6496276428778,2.00265122956047,3.47579633783937,FALSE
1237,36,20200729,2020,54.48884,-54.76114,99.762,3.612,20.2338601385236,20.2264876010359,2.02002263702858,2.53439192421344,FALSE
1240,36,20200729,2020,54.48814,-54.76058,49.511,3.821,20.6285987262341,20.6276277183786,2.00352746509935,3.3032064151182,FALSE
1243,36,20200729,2020,54.4876,-54.76014,19.858,3.86,19.67511561811,19.6659399955148,2.0440799047113,3.29756579247331,FALSE
1245,36,20200729,2020,54.48697,-54.75944,3.165,3.257,19.1861923015348,19.1850554767256,2.0659162328896,1.4186805402739,FALSE
1246,40,20200729,2020,53.9874,-55.24948,141.335,3.567,20.0921656877485,20.0920053809316,2.02631993623268,2.37369505889009,FALSE
1248,40,20200729,2020,53.98654,-55.2499,100.017,3.374,19.5568964920686,19.5513087300595,2.04937250608738,1.75463799762924,FALSE
1251,40,20200729,2020,53.9858,-55.25005,50.186,3.823,20.6675457701583,20.6435704018743,2.00114848886256,3.31914292863378,FALSE
1254,40,20200729,2020,53.9847,-55.25036,20.423,3.813,20.6092536165371,20.6063002520705,2.00427545893874,3.27148446543728,FALSE
1256,40,20200729,2020,53.98424,-55.25065,3.274,3.366,19.6624521133522,19.6601477994062,2.04485742648827,1.74541769954519,FALSE
1257,44,20200729,2020,53.6616,-55.5503,136.687,3.594,20.1909608445502,20.190758416498,2.02208757866672,2.47090866034185,FALSE
1259,44,20200729,2020,53.66068,-55.54988,99.991,3.63,20.2944657681435,20.2933797348708,2.01764477700349,2.59968936512413,FALSE
1262,44,20200729,2020,53.65866,-55.54954,49.709,3.735,20.5213675289148,20.5189117692312,2.00798987371162,2.98256397630262,FALSE
1265,44,20200729,2020,53.65698,-55.54942,19.871,3.61,20.2119418618673,20.2117902919456,2.02119293927501,2.52430787620958,FALSE
1267,44,20200729,2020,53.65605,-55.54946,2.943,3.343,19.5710428810526,19.5628083602546,2.04866535328264,1.67530217769295,FALSE
1268,48,20200729,2020,53.79826,-55.43444,194.937,3.505,19.887045814205,19.8772636977055,2.03484657216477,2.16135110137568,FALSE
1270,48,20200729,2020,53.79774,-55.43536,150.34,3.465,19.7179281854367,19.716547652834,2.04246646750675,2.02360165106773,FALSE
1272,48,20200729,2020,53.79726,-55.436,99.576,3.689,20.412325697725,20.4046339192403,2.01242703961868,2.81089689148178,FALSE
1275,48,20200729,2020,53.79636,-55.43648,49.659,3.761,20.5569239383483,20.5553303217991,2.00651999565115,3.07820008565996,FALSE
1278,48,20200729,2020,53.79552,-55.43714,20.051,3.867,20.6499703117224,20.6496276428778,2.00265122956047,3.47579633783937,FALSE
1280,48,20200729,2020,53.79496,-55.4377,3.289,3.097,18.3984573345148,18.3984049481825,2.1016743850318,0.99067307981182,FALSE
1281,49,20200729,2020,54.22126,-55.02319,158.33,3.34,19.2456479056562,19.2433445872293,2.06323055853357,1.63014020666251,FALSE
1282,49,20200729,2020,54.22114,-55.02342,140.458,3.001,17.9263430504881,17.9256310564778,2.12365574887651,0.769732934979429,FALSE
1284,49,20200729,2020,54.2208,-55.02366,100.551,3.477,19.8359202185774,19.8312599313416,2.03722877289592,2.07294118639678,FALSE
1287,49,20200729,2020,54.22024,-55.02406,50.485,3.565,20.1223834927114,20.1210696381682,2.02498644567118,2.37164174751649,FALSE
1290,49,20200729,2020,54.21982,-55.02416,20.165,3.43,19.5958033214508,19.5938023343025,2.04778354646577,1.91052232442074,FALSE
1292,49,20200729,2020,54.21966,-55.02464,3.251,2.971,17.787440422405,17.7853863552678,2.13017256124778,0.706990781758615,FALSE
1293,53,20200730,2020,54.76152,-54.48672,235.037,3.155,18.4171509315117,18.4161701112931,2.10078193139721,1.11137573616859,FALSE
1294,53,20200730,2020,54.7614,-54.48672,199.877,3.162,18.7170004303808,18.7130631337202,2.08695493316182,1.15572189573311,FALSE
1295,53,20200730,2020,54.76132,-54.48672,150.022,3.275,19.2497564753087,19.2471839183556,2.06303904251984,1.46884936245623,FALSE
1297,53,20200730,2020,54.76116,-54.48646,100.611,3.397,19.6321114582787,19.6311212966531,2.04622688016368,1.82458802127235,FALSE
1300,53,20200730,2020,54.76066,-54.48724,49.496,3.536,20.1059670464284,20.1024136924659,2.02561740103529,2.28125559525539,FALSE
1302,53,20200730,2020,54.7604,-54.4876,30.025,3.613,20.4981296972497,20.129263407045,1.99703376159052,2.61134688367929,FALSE
1303,53,20200730,2020,54.76028,-54.48783,20.042,3.655,20.2627866083472,20.2611818562413,2.01897688746234,2.67657162475741,FALSE
1305,53,20200730,2020,54.76013,-54.48776,3.241,2.971,17.787440422405,17.7853863552678,2.13017256124778,0.706990781758615,FALSE
1306,57,20200730,2020,54.95488,-54.29246,358.851,3.154,18.679088981466,18.6703262484776,2.08852245226711,1.13524240472289,FALSE
1309,57,20200730,2020,54.95572,-54.29164,249.836,3.375,19.3413713969607,19.339210627771,2.05898686667848,1.73189056707472,FALSE
1310,57,20200730,2020,54.95598,-54.29088,200.161,3.507,19.8897488403819,19.875822024648,2.03459444724784,2.16797811177539,FALSE
1311,57,20200730,2020,54.95596,-54.2899,150.835,3.631,20.3218196322199,20.3192690884652,2.01643382283389,2.60682394044879,FALSE
1312,57,20200730,2020,54.95584,-54.2891,99.425,3.779,20.5432720873438,20.5428895932287,2.00713411855194,3.13950870183972,FALSE
1315,57,20200730,2020,54.95602,-54.28876,49.797,3.891,19.6764724661209,19.6678530334813,2.04403881619077,3.41126561449798,FALSE
1318,57,20200730,2020,54.95604,-54.28854,20.345,4.087,19.3848351659314,19.3838750368259,2.05710285333802,4.12048242602645,FALSE
1320,57,20200730,2020,54.9562,-54.28832,3.585,3.593,20.2297813969334,20.2179899515972,2.02005293902262,2.47416245663738,FALSE
1321,61,20200730,2020,55.10462,-54.12906,909.313,2.743,16.953649287238,16.953475304217,2.17048453217719,0.327773960896374,FALSE
1322,61,20200730,2020,55.10448,-54.12784,859.055,2.976,17.8107526125239,17.802073697857,2.1288499416012,0.717663221445096,FALSE
1323,61,20200730,2020,55.10358,-54.12636,788.588,2.797,16.7065259230331,16.7004599047421,2.18251235618819,0.377595064397394,FALSE
1324,61,20200730,2020,55.1032,-54.12552,702.187,2.917,17.4066300519268,17.4064357562846,2.14843056294895,0.590698979568975,FALSE
1325,61,20200730,2020,55.1026,-54.1251,599.713,2.81,16.9626392452052,16.9623865332147,2.1700398516959,0.409548991417408,FALSE
1326,61,20200730,2020,55.10182,-54.12458,500.018,2.968,17.7628864862687,17.7615690285914,2.13136088404434,0.699965010347065,FALSE
1327,61,20200730,2020,55.10106,-54.12394,400.472,2.979,17.8133823927105,17.8132940091645,2.12900899611784,0.722484706680605,FALSE
1328,61,20200730,2020,55.10026,-54.12296,300.499,3.219,18.6857738760754,18.6802903760383,2.08832564537078,1.2784244962162,FALSE
1329,61,20200730,2020,55.09942,-54.12164,200.505,3.299,19.2195450173433,19.2193059996032,2.0644596549223,1.52408986362456,FALSE
1331,61,20200730,2020,55.09804,-54.11942,99.928,3.588,20.1574851231049,20.1560039838455,2.02347765514648,2.44773016754594,FALSE
1334,61,20200730,2020,55.09626,-54.11684,49.394,3.629,20.2724027081699,20.2659521853484,2.01840970099019,2.59400111126452,FALSE
1337,61,20200730,2020,55.09475,-54.11465,19.587,3.831,20.645588634881,20.64248385702,2.00274546825651,3.34251463284062,FALSE
1338,61,20200730,2020,55.0942,-54.11396,9.503,3.763,20.5802930065189,20.5799329226916,2.00557674490229,3.08853649755822,FALSE
1339,61,20200730,2020,55.0936,-54.11322,2.772,3.407,19.5058982426561,19.5044951998369,2.05174991093735,1.83670280390432,FALSE
1340,66,20200730,2020,55.25916,-53.99368,2019.013,1.533,23.5891947119107,13.2651837128292,1.53299999914528,7.30549818479569e-19,TRUE
1342,66,20200730,2020,55.25874,-53.99388,1900.341,1.503,23.9328050082167,13.0974796972943,1.5029999700575,8.96553108886647e-16,TRUE
1343,66,20200730,2020,55.25858,-53.99386,1810.061,1.529,23.6348138094872,13.2428659115613,1.52899994714724,2.79341371757975e-15,TRUE
1344,66,20200730,2020,55.25828,-53.9937,1689.49,1.627,22.5343847069464,13.7882109480474,1.62699999915377,7.16098781945565e-19,TRUE
1345,66,20200730,2020,55.25812,-53.99388,1549.188,1.886,19.458654006229,14.5379380994234,1.88599999908337,8.40210749671322e-19,TRUE
1346,66,20200730,2020,55.2578,-53.99406,1389.512,2.198,16.0074140530516,15.4063473726166,2.19799999849309,2.27077553004175e-18,TRUE
1347,66,20200730,2020,55.2574,-53.99388,1210.277,2.473,15.2837351263856,15.2834950700657,2.25585543104721,0.0471517638256945,FALSE
1348,66,20200730,2020,55.25708,-53.99356,1030.219,2.612,16.1288309535316,16.1237505568628,2.21166361642802,0.160269220011488,FALSE
1349,66,20200730,2020,55.25674,-53.99299,850.046,2.775,16.6130514822335,16.6125049085539,2.18735459961714,0.345327116591133,FALSE
1350,66,20200730,2020,55.25644,-53.99246,669.555,3.062,18.2255289629247,18.2254278342294,2.10967940573752,0.906914514256435,FALSE
1351,66,20200730,2020,55.25622,-53.99248,509.997,2.925,17.7150524080891,17.6966923812652,2.13306939473794,0.627154083550725,FALSE
1352,66,20200730,2020,55.25596,-53.99278,369.711,2.936,17.7623228805965,17.76141366097,2.13140109272976,0.647379401580458,FALSE
1353,66,20200730,2020,55.25562,-53.99286,249.973,3.012,17.9799977103057,17.9790771938444,2.12112523546327,0.793657846088377,FALSE
1354,66,20200730,2020,55.25526,-53.99274,159.231,2.989,17.8730871001453,17.8690683394292,2.12605744839456,0.744669847371303,FALSE
1355,66,20200730,2020,55.25496,-53.99272,99.826,3.167,18.474768039269,18.4644114057521,2.09782136944505,1.14314294403536,FALSE
1358,66,20200730,2020,55.25424,-53.99278,49.403,3.647,20.3388517377854,20.3307853910872,2.01553089677022,2.6616914347934,FALSE
1361,66,20200730,2020,55.25348,-53.99254,19.621,3.697,20.4556846907367,20.4497023859173,2.01064811944144,2.8437826650634,FALSE
1363,66,20200730,2020,55.25276,-53.9935,3.246,3.389,19.3966765960633,19.3953390338691,2.05656713115568,1.7753773499767,FALSE
1364,70,20200731,2020,55.41998,-53.8206,2715.145,1.879,19.5375149153858,14.5147433624041,1.87899999908243,8.41929444268326e-19,TRUE
1365,70,20200731,2020,55.41996,-53.82011,2591.261,1.855,19.8082840706879,14.4336798159009,1.8549999990792,8.47872829376685e-19,TRUE
1366,70,20200731,2020,55.42002,-53.8195,2509.533,1.693,21.813215234558,14.1574717805599,1.69299999910915,7.93611060774899e-19,TRUE
1368,70,20200731,2020,55.4195,-53.81856,2290.329,1.359,25.6282902025699,12.271870026205,1.35899999882994,1.36903376297862e-18,TRUE
1369,70,20200731,2020,55.41958,-53.81836,2148.634,1.257,26.8725844097184,11.6518783659798,1.25699999918736,6.60388388503528e-19,TRUE
1370,70,20200731,2020,55.41965,-53.81788,1990.993,1.534,23.5777995206336,13.2707613777482,1.53399999914542,7.30311086664089e-19,TRUE
1371,70,20200731,2020,55.41919,-53.81754,1810.525,1.398,25.1617662444239,12.5001580183904,1.39799999773862,5.11381929345446e-18,TRUE
1372,70,20200731,2020,55.41894,-53.81702,1610.797,1.861,19.740531190565,14.4541607222513,1.86099999907993,8.46521487357685e-19,TRUE
1373,70,20200731,2020,55.41894,-53.81626,1409.626,2.452,15.1054299575737,15.1046366672245,2.26535361343041,0.0348368736194839,FALSE
1374,70,20200731,2020,55.41888,-53.81566,1210.871,2.66,16.4154347626839,16.415087692588,2.19727760205872,0.214112017556531,FALSE
1375,70,20200731,2020,55.41885,-53.81534,1028.69,2.528,15.5355733742188,15.5318365039001,2.24243464036682,0.081547574622427,FALSE
1376,70,20200731,2020,55.41858,-53.81518,850.158,2.724,16.8476167033853,16.8473203896022,2.17570817374419,0.300623926738932,FALSE
1377,70,20200731,2020,55.41862,-53.81498,670.101,2.85,17.1532985019673,17.1524861780149,2.16068803296132,0.475150987902732,FALSE
1378,70,20200731,2020,55.41878,-53.81484,509.489,2.882,17.4696891488611,17.4692060743893,2.14538642583011,0.542599557651343,FALSE
1379,70,20200731,2020,55.41902,-53.81448,369.891,2.782,16.900734086827,16.9001880657245,2.17307793017049,0.370786087125461,FALSE
1381,70,20200731,2020,55.4194,-53.814,149.872,3.256,20.0718904734852,18.6227605440979,1.97931453843954,1.62992576775984,FALSE
1382,70,20200731,2020,55.4195,-53.81409,99.153,3.143,18.663944610278,18.6616824253722,2.08942635910398,1.1100174167909,FALSE
1383,70,20200731,2020,55.41964,-53.81406,48.816,3.584,20.132026814698,20.1318240824463,2.02460937416213,2.43169912395104,FALSE
1385,70,20200731,2020,55.41988,-53.81362,20.201,3.498,19.8702368754939,19.8698879345327,2.03588191488206,2.13778929482895,FALSE
1387,70,20200731,2020,55.42,-53.8133,3.114,3.13,18.7981151813889,18.7934036403529,2.08324589742646,1.09569415125453,FALSE
1388,74,20200731,2020,55.61512,-53.63208,2946.569,1.892,19.3910429238823,14.5575317203846,1.89199999908318,8.40557605300485e-19,TRUE
1389,74,20200731,2020,55.61512,-53.63228,2880.61,1.833,20.0571247752092,14.3574944561831,1.83299999907842,8.49314466542456e-19,TRUE
1390,74,20200731,2020,55.61518,-53.63203,2800.974,1.772,20.9723680205268,14.6111826559137,1.77199999879404,1.45434969359307e-18,TRUE
1391,74,20200731,2020,55.61524,-53.63185,2689.114,1.507,23.8867943666914,13.119888504225,1.50699996721996,1.07453070317266e-15,TRUE
1392,74,20200731,2020,55.61528,-53.63184,2559.196,1.514,23.8064207408409,13.1590647068943,1.51399996169708,1.46711399964597e-15,TRUE
1393,74,20200731,2020,55.61524,-53.63154,2418.477,1.39,25.257032555409,12.4536746913105,1.38999999808778,3.65657999591609e-18,TRUE
1394,74,20200731,2020,55.61526,-53.63142,2268.855,1.415,24.9600752225725,12.5983913917597,1.41499999664087,1.12837653715785e-17,TRUE
1395,74,20200731,2020,55.61536,-53.63162,2109.384,1.386,25.3047497313439,12.4303687405623,1.38599999823168,3.12696403046891e-18,TRUE
